,Year,Country,Region,Artist,Song,Artist.gender,Group.Solo,Place,Points,Home.Away.Country,Home.Away.Region,Is.Final,Semi.Final.Number,Song.In.English,Song.Quality,Normalized.Points,energy,duration,acousticness,danceability,tempo,speechiness,key,liveness,time_signature,mode,loudness,valence,Happiness
422,2008,Russia,Former Socialist Bloc,Dima Bilan,Believe,Male,Solo,3,135,Away,Away,0,1,1,6.138415248,0.1108374384,0.5143679995,185.11782,0.1126985693,0.5395760238,66.815,0.04400050116,8,0.1593158137,4,1,-11.799,0.223983627,NA
423,2008,Greece,Western Europe,Kalomira,Secret Combination,Female,Solo,1,156,Away,Away,0,1,1,7.787970006,0.1280788177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,2008,Iceland,Scandinavia,Euroband,This Is My Life,Both,Group,8,68,Away,Away,0,2,1,3.08797972,0.05329153605,0.9067515757,245.89887,0.00143582455,0.7023582655,127.973,0.03522657742,10,0.08249008463,4,0,-8.194,0.7321639516,NA
425,2008,Sweden,Scandinavia,Charlotte Perrelli,Hero,Female,Solo,12,54,Away,Away,0,2,1,2.721877108,0.04231974922,0.9062452365,175.26376,0.004618086933,0.6160442993,126.995,0.03905640081,11,0.2169658349,4,1,-5.34,0.6664445292,5.525801527
426,2008,Turkey,Independent,Mor ve étesi,Deli,Male,Group,7,85,Away,Away,0,2,0,4.274906152,0.06661442006,0.8697779966,183.08163,0.03769673988,0.3864391883,151.107,0.05543169194,4,0.1702435693,4,0,-4.447,0.2761840993,NA
427,2008,Ukraine,Former Socialist Bloc,Ani Lorak,Shady Lady,Female,Solo,1,152,Away,Away,0,2,1,7.185177871,0.1191222571,0.7154636973,178.71782,0.03081284459,0.7083929198,127.935,0.07235068042,6,0.1136159761,4,0,-5.709,0.7778550652,NA
428,2008,Lithuania,Former Socialist Bloc,Jeronimas Milius,Nomads in the Night,NA,NA,16,30,Away,Away,0,2,1,1.141220732,0.02351097179,0.3015516836,165.60435,0.7224310592,0.2945649251,73.032,0.03732034057,0,0.09852141062,3,1,-7.82,0.1905041208,NA
429,2008,Albania,Former Socialist Bloc,Olta Boka,Zemr_n e lam_ peng,Female,Solo,9,67,Away,Away,0,2,0,3.240839798,0.05250783699,0.6111601394,178.93687,0.1072404855,0.3884940916,88.152,0.02711931999,8,0.2333534875,7,1,-4.845,0.494869909,NA
430,2008,Switzerland,Western Europe,Paolo Meneguzzi,Era stupendo,NA,NA,13,47,Away,Away,0,2,0,1.945789397,0.0368338558,0.5662085867,186.68517,0.07821988303,0.4861962033,71.959,0.02903324356,1,0.1157826195,4,1,-7.172,0.1629548487,NA
431,2008,Czech Republic,Former Socialist Bloc,Tereza Kerndlov_,Have Some Fun,NA,NA,18,9,Away,Away,0,2,1,0.3870807535,0.007053291536,0.6754461575,227.23156,0.2675091108,0.7247527846,119.954,0.05056049068,6,0.3345433427,4,0,-16.659,0.8005811281,NA
432,2008,Belarus,Former Socialist Bloc,Ruslan Alekhno,Hasta la Vista,NA,NA,17,27,Away,Away,0,2,1,1.398791316,0.02115987461,0.4924233493,181.38231,0.001985850925,0.5661718111,128.015,0.02696379826,0,0.07177706614,4,0,-9.108,0.6401730141,NA
433,2008,Latvia,Former Socialist Bloc,Pirates of the Sea,Wolves of the Sea,Both,Group,6,86,Away,Away,0,2,1,3.943599224,0.06739811912,0.8848480535,184.20354,0.002813368977,0.5502790469,72.512,0.05056018208,9,0.3358020162,4,1,-11.77,0.3871775506,5.28
434,2008,Croatia,Former Yugoslavia,Kraljevi Ulice and 75 cents,Romanca,Both,Group,3,112,Away,Home,0,2,0,5.041469455,0.08777429467,0.6077579116,181.81333,0.1373437221,0.7142954595,124.084,0.1653196976,0,0.1075480107,4,1,-7.724,0.4810290451,NA
435,2008,Bulgaria,Former Socialist Bloc,Deep Zone and Balthazar,"DJ, Take Me Away",NA,NA,11,56,Away,Away,0,2,1,2.565446936,0.04388714734,0.9238277551,182.43918,0.003369600477,0.6553292929,130.056,0.04948051862,5,0.3207124017,4,0,-5.439,0.624728552,NA
436,2008,Denmark,Scandinavia,Simon Mathew,All Night Long,Male,Solo,3,112,Away,Away,0,2,1,5.381965157,0.08777429467,0.7246382888,173.83293,0.003838946199,0.6877902371,122.978,0.03424842229,6,0.3450828939,4,0,-5.154,0.7271905038,6.015714286
437,2008,Georgia,Former Socialist Bloc,Diana Gurtskaya,Peace Will Come,Female,Solo,5,107,Away,Away,0,2,1,5.185264785,0.08385579937,0.6063693561,183.68109,0.06596034265,0.5809441826,76.991,0.03283440069,5,0.1364562764,4,0,-4.608,0.4760561381,5.272054795
438,2008,Hungary,Former Socialist Bloc,CsŠzy,Candlelight,NA,NA,19,6,Away,Away,0,2,1,0.2848006496,0.004702194357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439,2008,Malta,Western Europe,Morena,Vodka,NA,NA,14,38,Away,Away,0,2,1,1.593516936,0.02978056426,0.9991243473,182.37633,0.006912335009,0.5184094096,155.038,0.1026889039,5,0.3072092288,4,1,-3.36,0.6321042932,NA
440,2008,Cyprus,Independent,Evdokia Kadi,Femme Fatale,NA,NA,15,36,Away,Away,0,2,0,1.664921974,0.02821316614,0.5173958255,180.05007,0.9350554938,0.4840406336,77.521,0.1873622424,8,0.08658414057,4,1,-6.298,0.5531060689,NA
441,2008,Macedonia,Former Yugoslavia,"Tamara, Vr?ak and Adrijan",Let Me Love You,NA,NA,10,64,Away,Home,0,2,1,2.476500317,0.05015673981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,2008,Portugal,Western Europe,Vónia Fernandes,Senhora do mar (Negras _guas),Female,Solo,2,120,Away,Away,0,2,0,6.113848818,0.09404388715,0.5576887922,184.83048,0.3761828403,0.3028268659,104.781,0.05062288174,9,0.349508994,3,1,-6.542,0.1537540898,NA
443,2007,Bulgaria,Former Socialist Bloc,Elitsa Todorova and Stoyan Yankoulov,Water,Both,Group,5,146,Away,Away,0,1,0,3.556253818,0.05993431856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,2007,Israel,Independent,Teapacks,Push the Button,NA,NA,24,17,Away,Away,0,1,1,0.4102978632,0.00697865353,0.6693343588,178.98667,0.2150519429,0.4257828523,145.734,0.1333943796,9,0.07594921818,4,1,-8.084,0.3549669615,NA
445,2007,Cyprus,Independent,Evridiki,"Comme ci, comme ša",NA,NA,15,65,Away,Away,0,1,0,1.456910544,0.02668308703,0.4733017332,229.90667,0.1291433419,0.6890625159,92.121,0.03256115827,0,0.1115010379,4,1,-7.768,0.7578152773,NA
446,2007,Belarus,Former Socialist Bloc,Koldun,Work Your Magic,Male,Solo,4,176,Away,Away,0,1,1,4.281231194,0.07224958949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,2007,Iceland,Scandinavia,Eirkur Hauksson,Valentine Lost,NA,NA,13,77,Away,Home,0,1,1,1.865339084,0.0316091954,0.8541060064,182.64771,0.03000066306,0.3499550611,85.868,0.03964470164,7,0.1437483168,4,0,-4.994,0.3317784875,NA
448,2007,Georgia,Former Socialist Bloc,Sopho,Visionary Dream,Female,Solo,8,123,Away,Away,0,1,1,2.987905009,0.05049261084,0.7260929219,170.07846,0.05807381294,0.5514234418,121.83,0.05025666269,7,0.1111875299,3,1,-6.317,0.4190989879,NA
449,2007,Montenegro,Former Yugoslavia,Stevan Faddy,"'Ajde, kro?i",NA,NA,22,33,Away,Away,0,1,0,0.7698402583,0.01354679803,0.8565743304,179.18068,0.01855947402,0.6393579471,130.09,0.05242762452,10,0.04137885445,4,1,-4.826,0.7460119509,NA
450,2007,Switzerland,Western Europe,DJ Bobo,Vampires Are Alive,NA,NA,20,40,Away,Away,0,1,1,0.9870755674,0.01642036125,0.7872464641,183.68109,0.09154991389,0.6200690413,134.077,0.03019126353,5,0.3140691985,4,0,-6.211,0.4440065103,NA
451,2007,Moldova,Former Socialist Bloc,Natalia Barbu,Fight,Female,Solo,10,91,Away,Away,0,1,1,2.251715323,0.03735632184,0.9030911554,179.02975,0.3001544384,0.5821260066,170.093,0.06653656955,2,0.1346180654,4,0,-3.92,0.2641783411,5.174146341
452,2007,Netherlands,Western Europe,Edsilia Rombley,On Top of the World,NA,NA,21,38,Away,Away,0,1,1,0.9181718204,0.01559934319,0.7145417051,180.15456,0.01507679449,0.6158352638,125.914,0.03681294705,2,0.1446308106,4,1,-5.89,0.3399319642,NA
453,2007,Albania,Former Socialist Bloc,Frederik Ndoci,Hear My Plea,NA,NA,17,49,Away,Away,0,1,1,0.991370215,0.02011494253,0.700603602,181.54041,0.02078607819,0.5250112798,141.9,0.04495416412,9,0.07640924018,4,0,-7.029,0.1741192851,NA
454,2007,Denmark,Scandinavia,DQ,Drama Queen,NA,NA,19,45,Away,Home,0,1,1,1.164167469,0.0184729064,0.8929930838,183.60272,0.07303828867,0.5506916873,137.929,0.04651523457,4,0.2948433984,4,1,-5.964,0.1948303134,NA
455,2007,Croatia,Former Yugoslavia,Dragonfly feat. Dado Topi?,Vjerujem u ljubav,NA,NA,16,54,Away,Away,0,1,1,1.23088009,0.02216748768,0.829530317,182.48372,0.02266796681,0.3281989313,107.28,0.04878185449,11,0.1344750113,4,0,-6.328,0.4715408016,NA
456,2007,Poland,Former Socialist Bloc,The Jet Set,Time To Party,NA,NA,14,75,Away,Away,0,1,1,1.835670124,0.03078817734,0.6596879888,182.73333,0.001907401853,0.687090257,129.898,0.2362637717,2,0.2623459285,4,1,-9.773,0.7447052316,NA
457,2007,Serbia,Former Yugoslavia,Marija ?erifovi?,Molitva,Female,Solo,1,298,Away,Away,0,1,0,6.845590252,0.1223316913,0.9594976651,218.04363,0.02809421646,0.6506685995,132.007,0.1343565438,4,0.1421566698,4,0,-5.242,0.4656157379,NA
458,2007,Czech Republic,Former Socialist Bloc,Kab_t,Mal_ d_ma,NA,NA,28,1,Away,Away,0,1,0,0.2378108813,0.0004105090312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,2007,Portugal,Western Europe,Sabrina,Danša comigo,NA,NA,11,88,Away,Away,0,1,1,2.15948663,0.03612479475,0.8647367147,170.10893,0.1129329441,0.7169781795,97.994,0.04066932841,9,0.0588842016,4,0,-4.79,0.7773449543,NA
460,2007,Macedonia,Former Yugoslavia,Karolina,Mojot svet,Female,Solo,9,97,Away,Away,0,1,1,2.292950278,0.03981937603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,2007,Norway,Scandinavia,Guri Schanke,Ven a bailar conmigo,NA,NA,18,48,Away,Home,0,1,1,1.168629304,0.0197044335,0.9231440577,180.89315,0.09589176396,0.4479769015,163.826,0.3103034542,4,0.5046319784,4,0,-5.227,0.6160069214,NA
462,2007,Malta,Western Europe,Olivia Lewis,Vertigo,NA,NA,25,15,Away,Away,0,1,1,0.449038527,0.006157635468,0.8878686656,182.83782,0.0143773938,0.4249395379,102.808,0.05527890603,4,0.2101774454,3,0,-5.346,0.6246711415,NA
463,2007,Andorra,Western Europe,Anonymous,Salvem el m¢n,NA,NA,12,80,Away,Away,0,1,1,2.052528441,0.0328407225,0.93993342,179.28,0.007790855386,0.5147075162,100.266,0.05482134121,4,0.1088958729,4,1,-4.686,0.567531046,NA
464,2007,Hungary,Former Socialist Bloc,Magdi R£zsa,Unsubstantial Blues,Female,Solo,2,224,Away,Away,0,1,1,5.476906727,0.09195402299,0.4566849748,182.1093,0.8501289684,0.4792462063,93.495,0.0343423144,10,0.1348406663,5,0,-4.086,0.5879423399,NA
465,2007,Estonia,Former Socialist Bloc,Gerli Padar,Partners in Crime,NA,NA,22,33,Away,Away,0,1,1,0.7430631955,0.01354679803,0.7214769068,178.34476,0.01223836694,0.6356266662,115.044,0.03682378873,4,0.1185182184,4,0,-6.698,0.5257162142,NA
466,2007,Belgium,Western Europe,The KMG's,Love Power,NA,NA,26,14,Away,Away,0,1,1,0.2863070714,0.005747126437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,2007,Slovenia,Former Yugoslavia,Alenka Gotar,Cvet z juga,Female,Solo,7,140,Away,Away,0,1,0,3.255539664,0.05747126437,0.788287513,183.76,0.8054906468,0.3174913356,124.723,0.05851066767,3,0.3514937952,4,1,-3.797,0.2297059693,4.838571429
468,2007,Turkey,Independent,Kenan Do?ulu,Shake It Up ?ekerim,Male,Solo,3,197,Away,Away,0,1,1,4.769501742,0.08087027915,0.7405083492,182.7522,0.0197046549,0.8041607235,107.998,0.08121584928,10,0.03756774365,4,0,-6.863,0.7082659967,NA
469,2007,Austria,Western Europe,Eric Papilaya,Get a Life - Get Alive,NA,NA,27,4,Away,Away,0,1,1,0.0168204895,0.001642036125,0.6835082528,320.28,0.008042441674,0.602569509,128.002,0.02986620133,5,0.3427987792,4,0,-11.507,0.6366070022,NA
470,2007,Latvia,Former Socialist Bloc,Bonaparti.lv,Questa notte,Male,Group,6,168,Away,Away,0,1,0,4.071114728,0.06896551724,0.5712330886,178.77333,0.1454119593,0.4092873091,88.862,0.03029373715,10,0.09546778253,4,1,-5.004,0.2634820617,4.963888889
471,2006,Armenia,Former Socialist Bloc,AndrŠ,Without Your Love,Male,Solo,6,150,Away,Away,0,1,1,3.905797408,0.06805807623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,2006,Bulgaria,Former Socialist Bloc,Mariana Popova,Let Me Cry,NA,NA,17,36,Away,Away,0,1,1,0.9653251585,0.01633393829,0.7275699405,256.16209,0.3498714111,0.4824945084,100.041,0.04486796067,7,0.07918928627,4,1,-6.867,0.2171716194,NA
473,2006,Slovenia,Former Yugoslavia,An?ej De?an,Mr Nobody,NA,NA,16,49,Away,Away,0,1,1,1.415688024,0.0222323049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,2006,Andorra,Western Europe,Jenny,Sense tu,NA,NA,23,8,Away,Home,0,1,0,0.1251654862,0.003629764065,0.7181641808,181.65333,0.4747014491,0.651163152,99.94,0.02931724957,11,0.06980571419,3,1,-2.517,0.9490783189,NA
475,2006,Belarus,Former Socialist Bloc,Polina Smolova,Mum,NA,NA,22,10,Away,Away,0,1,1,0.2653449205,0.004537205082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,2006,Albania,Former Socialist Bloc,Luiz Ejlli,Zjarr e ftoht_,NA,NA,14,58,Away,Away,0,1,0,1.446928487,0.02631578947,0.8734800217,189.85605,0.02534973462,0.307079512,124.036,0.1965223891,9,0.2390038727,4,0,-6.232,0.5871300071,NA
477,2006,Belgium,Western Europe,Kate Ryan,Je t'adore,NA,NA,12,69,Away,Home,0,1,1,1.862355116,0.03176043557,0.8719531375,183.02803,0.01450651092,0.5435759895,134.979,0.06060590048,8,0.7828029328,4,0,-5.767,0.6673295632,NA
478,2006,Ireland,Independent,Brian Kennedy,Every Song Is a Cry for Love,Male,Solo,9,79,Away,Away,0,1,1,2.142527309,0.03584392015,0.5426166195,180.61333,0.05238214716,0.4576022375,70.038,0.02680111435,7,0.1190951303,4,1,-5.976,0.3131739636,5.284
479,2006,Cyprus,Independent,Annet Artani,Why Angels Cry,NA,NA,15,57,Away,Away,0,1,1,1.316989273,0.02586206897,0.3413169136,178.56245,0.3674204069,0.2389404863,81.255,0.03022831461,7,0.08719989686,1,1,-8.785,0.09183538107,NA
480,2006,Monaco,Western Europe,SŠverine Ferrer,La Coco-Dance,NA,NA,21,14,Away,Home,0,1,0,0.4234199479,0.006352087114,0.8715485702,179.86857,0.03627571749,0.625181825,120.312,0.06414146504,9,0.05501140062,4,1,-6.555,0.5568588066,NA
481,2006,Macedonia,Former Yugoslavia,Elena Risteska,Ninanajna,Female,Solo,10,76,Away,Away,0,1,1,2.04732108,0.03448275862,0.79709241,181.39383,0.008039145479,0.747202462,100.06,0.07371927859,0,0.09166877619,4,1,-5.327,0.686494127,NA
482,2006,Poland,Former Socialist Bloc,Ich Troje feat. Real McCoy,Follow My Heart,NA,NA,11,70,Away,Away,0,1,1,1.988337931,0.03176043557,0.8811288738,178.80336,0.006398195083,0.5126378611,211.985,0.09674707738,10,0.1755836456,4,1,-6.313,0.5809890046,NA
483,2006,Russia,Former Socialist Bloc,Dima Bilan,Never Let You Go,Male,Solo,3,217,Away,Away,0,1,1,5.525884565,0.09800362976,0.9194823139,180.2068,0.2513558857,0.5529049557,85.034,0.06319731099,7,0.4127884879,4,0,-5.412,0.4485108095,NA
484,2006,Turkey,Independent,Sibel Tzn,Sper Star,Female,Solo,8,91,Away,Away,0,1,0,2.490916202,0.04128856624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,2006,Ukraine,Former Socialist Bloc,Tina Karol,Show Me Your Love,Female,Solo,7,146,Away,Away,0,1,1,3.83429629,0.06624319419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.770921053
486,2006,Finland,Scandinavia,Lordi,Hard Rock Hallelujah,Male,Group,1,292,Away,Away,0,1,1,7.912414527,0.1324863884,0.9485093578,247.2,0.01859169319,0.5498821818,123.033,0.04820482515,8,0.1382203612,4,1,-4.041,0.5301657735,NA
487,2006,Netherlands,Western Europe,Treble,Amambanda,NA,NA,20,22,Away,Home,0,1,1,0.5389088551,0.00998185118,0.8744487013,189.5571,0.001998076381,0.7066637356,102.981,0.07248844319,4,0.3120115113,4,0,-6.17,0.6945389168,NA
488,2006,Lithuania,Former Socialist Bloc,LT United,We Are The Winners,Male,Group,5,163,Away,Away,0,1,1,4.52935972,0.07395644283,0.7028181508,151.53333,0.009585581218,0.7336706375,129.998,0.06924667014,10,0.07213635831,4,0,-6.27,0.8795728085,5.734032258
489,2006,Portugal,Western Europe,Nonstop,Coisas de nada,NA,NA,19,26,Away,Home,0,1,1,0.6147569944,0.01179673321,0.8605061646,178.70322,0.03849100983,0.6431665413,74.024,0.1622784145,6,0.3006140544,4,1,-7.423,0.5018319003,NA
490,2006,Sweden,Scandinavia,Carola,Invincible,Female,Solo,4,214,Away,Away,0,1,1,5.712385204,0.09709618875,0.9018470725,445.75302,0.001751004638,0.6698665267,130.993,0.04432228747,1,0.03983875886,4,1,-5.264,0.8666168463,5.935357143
491,2006,Estonia,Former Socialist Bloc,Sandra Oxenryd,Through My Window,NA,NA,18,28,Away,Away,0,1,1,0.8480477483,0.01270417423,0.9392702322,182.32,0.004374360338,0.6033320763,141.979,0.02793893311,3,0.509405976,4,1,-3.321,0.644752728,NA
492,2006,Bosnia and Herzegovina,Former Yugoslavia,Hari Mata Hari,Lejla,Male,Group,2,267,Away,Away,0,1,0,7.250667457,0.1211433757,0.6268174624,191.17379,0.05803643632,0.3487952649,81.17,0.0375750219,6,0.9755244715,3,0,-4.494,0.2029411139,5.195555556
493,2006,Iceland,Scandinavia,Silvia Night,Congratulations,NA,NA,13,62,Away,Away,0,1,1,1.759168334,0.02813067151,0.8341929609,181.53315,0.1370885817,0.7001281645,90.016,0.06002879268,6,0.5698937994,4,0,-5.514,0.9260054807,NA
494,2005,Austria,Western Europe,Global.Kryner,Y as,NA,NA,21,30,Away,Away,0,1,1,0.6809272641,0.01326259947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,2005,Lithuania,Former Socialist Bloc,Laura and The Lovers,Little by Little,NA,NA,25,17,Away,Home,0,1,1,0.5777363236,0.007515473033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,2005,Portugal,Western Europe,2B,Amar,NA,NA,17,51,Away,Away,0,1,1,1.176115589,0.0225464191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,2005,Moldova,Former Socialist Bloc,Zdob ?i Zdub,Boonika bate doba,Male,Group,2,207,Away,Home,0,1,1,5.539571827,0.09151193634,0.9035390413,239.50667,0.006826399389,0.4894604339,87.267,0.040238556,9,0.2272713914,4,1,-5.209,0.3283869762,NA
498,2005,Latvia,Former Socialist Bloc,Walters and Kazha,The War Is Not Over,Male,Group,10,85,Away,Home,0,1,1,2.220729771,0.03757736516,0.6010294145,177.02667,0.6260873906,0.7537545768,104.978,0.02565223618,0,0.1369811612,4,1,-4.766,0.7061405793,5.285801527
499,2005,Monaco,Western Europe,Lise Darly,Tout de moi,NA,NA,24,22,Away,Away,0,1,0,0.6692108037,0.009725906278,0.4356751372,215.94667,0.6278546767,0.3590133999,75.394,0.03111598472,11,0.1080572224,4,1,-6.163,0.1390674959,NA
500,2005,Israel,Independent,Shiri Maimon,Hasheket Shenish'ar,Female,Solo,7,158,Away,Away,0,1,1,4.28801755,0.06984969054,0.6621227186,181.34667,0.5203151347,0.5366141792,75.014,0.02895970634,5,0.09575541324,4,0,-6.313,0.6783892865,NA
501,2005,Belarus,Former Socialist Bloc,Angelica Agurbash,Love Me Tonight,NA,NA,13,67,Away,Home,0,1,1,1.90492397,0.02961980548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,2005,Netherlands,Western Europe,Glennis Grace,My Impossible Dream,NA,NA,14,53,Away,Away,0,1,1,1.546512892,0.0234305924,0.5020578967,165.29805,0.04051838434,0.4549628021,135.609,0.0331265953,3,0.1350860311,4,1,-9.671,0.2821623559,NA
503,2005,Iceland,Scandinavia,Selma,If I Had Your Love,NA,NA,16,52,Away,Away,0,1,1,1.31637968,0.02298850575,0.668886069,193.52925,0.006368969672,0.4992470834,149.721,0.05746031356,1,0.3576293924,4,1,-6.164,0.283663428,NA
504,2005,Belgium,Western Europe,Nuno Resende,Le grand soir,NA,NA,22,29,Away,Away,0,1,0,0.8788993569,0.01282051282,0.3194759361,181.66966,0.9137052666,0.193522886,73.699,0.03758482474,3,0.1232580017,4,1,-11.563,0.02183822321,NA
505,2005,Estonia,Former Socialist Bloc,Suntribe,Let's Get Loud,NA,NA,20,31,Away,Home,0,1,1,0.8212053803,0.01370468612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,2005,Norway,Scandinavia,Wig Wam,In My Dreams,Male,Group,6,164,Away,Away,0,1,1,4.249088718,0.07250221043,0.7808554194,183.94231,0.1661500581,0.4298843117,126.042,0.04503565605,4,0.167047549,4,0,-5.72,0.4542818251,5.50442623
507,2005,Romania,Former Socialist Bloc,Lumini?a Anghel and Sistem,Let Me Try,Female,Solo,1,235,Away,Home,0,1,1,6.076267906,0.1038903625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,2005,Hungary,Former Socialist Bloc,NOX,"Forogj, vil_g!",Both,Group,5,167,Away,Home,0,1,0,4.361565775,0.07382847038,0.8806300222,396.77333,0.1735651968,0.4126648973,144.843,0.4082601613,11,0.6963179061,4,0,-8.261,0.4511184154,5.294782609
509,2005,Finland,Scandinavia,Geir RÓnning,Why?,NA,NA,18,50,Away,Away,0,1,1,1.181057395,0.02210433245,0.5841922333,182.61333,0.03008476576,0.65686054,75.003,0.04023532013,8,0.1483809343,4,0,-6.415,0.2626414586,NA
510,2005,Macedonia,Former Yugoslavia,Martin Vu?i?,Make My Day,Male,Solo,9,97,Away,Away,0,1,1,2.558389046,0.04288240495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,2005,Andorra,Western Europe,Marian van de Wal,La mirada interior,NA,NA,23,27,Away,Away,0,1,0,0.4573930722,0.01193633952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,2005,Switzerland,Western Europe,Vanilla Ninja,Cool Vibes,Female,Group,8,114,Away,Away,0,1,1,2.872344862,0.05039787798,0.6638601461,247.73333,0.03745767541,0.5121921229,127.049,0.06292627502,4,0.0628813067,4,0,-6.553,0.2473993876,5.28797619
513,2005,Croatia,Former Yugoslavia,Boris Novkovi? feat. Lado Members,Vukovi umiru sami,Male,Solo,4,169,Away,Away,0,1,0,4.425573963,0.07471264368,0.7973589554,181.55102,0.06953465197,0.3176492139,80.048,0.08966967635,2,0.7984999891,3,0,-6.635,0.2650546555,NA
514,2005,Bulgaria,Former Socialist Bloc,Kaffe,Lorraine,NA,NA,19,49,Away,Home,0,1,1,1.338057896,0.0216622458,0.6375196069,187.74667,0.6349271314,0.4901767491,74.027,0.08149374226,2,0.2060317369,4,0,-5.82,0.3110332341,NA
515,2005,Ireland,Independent,Donna and Joe,Love?,NA,NA,14,53,Away,Away,0,1,1,1.375495931,0.0234305924,0.5222025712,189.40327,0.2873747784,0.7177961896,91.519,0.02516908021,7,0.08556446325,4,1,-10.096,0.8566888522,NA
516,2005,Slovenia,Former Yugoslavia,Omar Naber,Stop,NA,NA,12,69,Away,Away,0,1,0,1.796636593,0.03050397878,0.5828086263,180.32,0.337918115,0.5534155215,143.904,0.02515781319,11,0.1269994263,4,1,-6.676,0.2694146823,NA
517,2005,Denmark,Scandinavia,Jakob Sveistrup,Talking to You,Male,Solo,3,185,Away,Away,0,1,1,4.749294878,0.08178603006,0.7328155634,183.60272,0.1094084385,0.6439147745,87.017,0.04658226767,0,0.1442266884,4,1,-5.813,0.644188424,5.58707483
518,2005,Poland,Former Socialist Bloc,Ivan and Delfin,Czarna dziewczyna,NA,NA,11,81,Away,Home,0,1,0,2.312886511,0.03580901857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,2004,Finland,Scandinavia,Jari Sillanp††,Takes 2 To Tango,NA,NA,14,51,Away,Away,0,1,1,1.489507865,0.02664576803,0.9162604202,179.65333,0.009014208541,0.7066765791,138.008,0.05415685164,9,0.1432992091,4,0,-4.699,0.6507560729,NA
520,2004,Belarus,Former Socialist Bloc,Aleksandra and Konstantin,My Galileo,NA,NA,19,10,Away,Away,0,1,1,0.780534875,0.005224660397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,2004,Switzerland,Western Europe,Piero and the MusicStars,Celebrate,NA,NA,22,0,Away,Away,0,1,1,-0.4241996014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,2004,Latvia,Former Socialist Bloc,Fomins and Kleins,Dziesma par laimi,NA,NA,17,23,Away,Away,0,1,0,0.7688045965,0.01201671891,0.7416108556,177.24,0.04055874755,0.6479393786,104.936,0.04036378541,4,0.1314987364,4,1,-6.334,0.6665203688,NA
523,2004,Israel,Independent,David D'Or,Leha'amin,NA,NA,11,57,Away,Away,0,1,1,1.98144785,0.02978056426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,2004,Andorra,Western Europe,Marta Roure,Jugarem a estimar-nos,NA,NA,18,12,Away,Away,0,1,0,0.03151687648,0.006269592476,0.9156027025,179.78667,0.04449871037,0.6847973907,131.945,0.02823250147,6,0.05849515292,4,1,-3.69,0.880460468,NA
525,2004,Portugal,Western Europe,Sofia Vit¢ria,Foi magia,NA,NA,15,38,Away,Away,0,1,0,1.131892818,0.01985370951,0.5737187891,178.30195,0.05083703548,0.5157564936,109.885,0.04837516219,4,0.1258733238,4,1,-8.208,0.6150097197,NA
526,2004,Malta,Western Europe,Julie and Ludwig,On Again... Off Again,Both,Group,8,74,Away,Away,0,1,1,2.255505022,0.03866248694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.485582822
527,2004,Monaco,Western Europe,Maryon,Notre plan_te,NA,NA,19,10,Away,Away,0,1,0,0.1412772843,0.005224660397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,2004,Greece,Western Europe,Sakis Rouvas,Shake It,Male,Solo,3,238,Away,Away,0,1,1,7.511120414,0.1243469175,0.9266729907,179.21161,0.002168208508,0.7177716703,113.039,0.04606318614,2,0.110225539,4,1,-4.909,0.7714303218,5.464790419
